manufacturer,model,drive,cylinders,transmission,fuel
bmw,x3 xdrive30i sport utility,rwd,6,automatic,gas
jeep,wrangler unlimited willys,4wd,6,automatic,gas
chevrolet,silverado 1500 crew,fwd,8,automatic,gas
mercury,milan premier,4wd,4,automatic,gas
gmc,sierra 1500 extended cab slt,4wd,8,automatic,other
chevrolet,silverado 2500hd,4wd,8,automatic,diesel
mercedes-benz,benz c350e,rwd,4,automatic,hybrid
volkswagen,tiguan se,4wd,4,manual,gas
jeep,wrangler,4wd,8,manual,gas
subaru,legacy awd 4dr. sedan,4wd,4,automatic,gas
nissan,leaf sl,fwd,8,automatic,electric
infiniti,qx50 journey,fwd,6,automatic,other
toyota,corolla le,fwd,4,automatic,gas
toyota,camry,fwd,8,automatic,gas
ford,f-150,rwd,6,automatic,gas
ford,expedition,fwd,8,automatic,gas
chevrolet,international 4300,4wd,8,automatic,diesel
chevrolet,cavalier,4wd,8,automatic,gas
chevrolet,corvette coupe 2d,rwd,8,automatic,gas
gmc,sierra 1500 double cab slt,4wd,8,automatic,gas
